experiment,subject,first_type,pitch,ioi,tempo,tempo_range,loudness,type,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITST,110,p,3,1000,60.0,1,0,a,6.875176187496734,3,1664.8500000010245,-3.8751761874967343,3,113,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,0.36571691380640203,0.6180284406308689,1.0035223161043946e-05
ITST,110,p,7,425,141.1764705882353,4,2,a,68.5984388693479,84,1441.7299999985844,15.401561130652098,3,114,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,8.316518352567897,14.054162317568931,0.0023238921224015318
ITST,110,p,2,918,65.359477124183,1,2,a,13.046873249910696,39,2025.7350000028964,25.953126750089304,3,115,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,29.061541719829627,49.11137175608757,0.048028400848009446
ITST,110,p,6,358,167.5977653631285,5,1,a,80.97360155738828,95,1190.7750000027008,14.026398442611722,3,116,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,4.6705700156194325,7.892840048241817,0.0014152447383294813
ITST,110,p,7,843,71.17437722419929,1,1,a,19.194949373496982,17,804.8699999998789,-2.194949373496982,3,117,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-0.21467820127832482,-0.36278670459227835,2.2584034219417328e-05
ITST,110,p,3,652,92.02453987730061,2,0,a,37.727982709047225,47,2068.740000002319,9.272017290952775,3,118,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,7.851561766481289,13.26842782454443,0.001452934125595039
ITST,110,p,5,1000,60.0,1,2,a,6.875176187496734,5,2093.775000001071,-1.8751761874967343,3,119,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,2.365716913806402,3.9978471873133476,0.00019702943568345406
ITST,110,p,6,652,92.02453987730061,2,2,a,37.727982709047225,22,1220.919999999693,-15.727982709047225,3,120,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-17.14843823351871,-28.979306508986554,0.007173083819468747
ITST,110,p,5,390,153.84615384615384,4,0,p,74.79787473312055,97,859.0499999991152,22.20212526687945,4,121,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,13.979514414285319,23.624112443459726,0.008000834155210967
ITST,110,p,3,774,77.51937984496124,2,2,p,25.354902613380577,21,712.2000000018161,-4.3549026133805775,4,122,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-3.504954635101889,-5.923055690994506,0.00055290428644933
ITST,110,p,2,390,153.84615384615384,4,0,p,74.79787473312055,99,1157.6200000054669,24.20212526687945,4,123,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,15.979514414285319,27.003931190142204,0.010333064622178858
ITST,110,p,5,329,182.370820668693,5,0,p,87.06720173383901,97,1310.929999999702,9.932798266160987,4,124,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-0.5411778716683386,-0.9145415579771878,9.146131882973445e-06
ITST,110,p,4,1000,60.0,1,0,p,6.875176187496734,15,2672.7050000044983,8.124823812503266,4,125,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,12.365716913806402,20.89694092072574,0.010011906470867868
ITST,110,p,7,329,182.370820668693,5,0,p,87.06720173383901,97,1409.8400000003166,9.932798266160987,4,126,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-0.5411778716683386,-0.9145415579771878,9.146131882973445e-06
ITST,110,p,4,463,129.58963282937364,4,1,p,62.42097125758927,29,1143.819999997504,-33.42097125758927,4,127,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-39.37247703474719,-66.53591799268196,0.03662590077778596
ITST,110,p,5,599,100.1669449081803,3,2,p,43.84378078116181,48,1146.869999996852,4.156219218838189,4,128,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,1.6135427713885377,2.7267410536564904,5.685677401327207e-05
ITST,110,p,4,302,198.67549668874173,5,2,p,93.24415345434716,100,1394.1950000007637,6.755846545652844,4,129,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-4.851571929422164,-8.198716878969757,0.0010617553470984946
ITST,110,p,7,918,65.359477124183,1,1,p,13.046873249910696,4,2449.5899999963585,-9.046873249910696,4,130,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-5.938458280170373,-10.035456310855809,0.002540076139196648
ITST,110,p,6,390,153.84615384615384,4,0,p,74.79787473312055,89,1835.6700000003912,14.202125266879449,4,131,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,5.979514414285319,10.104837456729811,0.001650811438990592
ITST,110,p,2,329,182.370820668693,5,0,p,87.06720173383901,98,1688.914999998873,10.932798266160987,4,132,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,0.45882212833166136,0.7753678153640515,0.00011497284133052762
ITST,110,p,7,425,141.1764705882353,4,2,p,68.5984388693479,79,4617.409999998752,10.401561130652098,4,133,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,3.316518352567897,5.604615450862735,0.0004419101909308918
ITST,110,p,6,302,198.67549668874173,5,2,p,93.24415345434716,91,1838.680000000866,-2.244153454347156,4,134,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-13.851571929422164,-23.40790123904091,0.012095894219165118
ITST,110,p,3,425,141.1764705882353,4,0,p,68.5984388693479,78,1292.7799999960698,9.401561130652098,4,135,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,2.316518352567897,3.9147060775214952,0.00024288097882456115
ITST,110,p,6,599,100.1669449081803,3,1,p,43.84378078116181,36,2664.7050000028685,-7.843780781161811,4,136,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-10.386457228611462,-17.55217142643838,0.002241812206108098
ITST,110,p,3,918,65.359477124183,1,2,p,13.046873249910696,15,3074.59500000556,1.9531267500893037,4,137,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,5.061541719829627,8.553546795897823,0.0011776899985082051
ITST,110,p,4,504,119.04761904761905,3,1,p,56.30039424560527,48,1392.6750000028403,-8.300394245605268,4,138,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-13.128802186216618,-22.186485875230417,0.003446834928996037
ITST,110,p,7,710,84.50704225352112,2,0,p,31.580629700998873,11,1496.6849999981932,-20.580629700998873,4,139,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-20.87307411633652,-35.273603599643494,0.013132642864231927
ITST,110,p,5,1000,60.0,1,2,p,6.875176187496734,2,1203.6200000001118,-4.875176187496734,4,140,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-0.634283086193598,-1.0718809327103704,0.00013853576621414805
ITST,110,p,3,504,119.04761904761905,3,2,p,56.30039424560527,80,9292.759999996517,23.69960575439473,4,141,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,18.871197813783382,31.890614071689242,0.0076855893377629735
ITST,110,p,6,843,71.17437722419929,1,1,p,19.194949373496982,28,805.1849999974947,8.805050626503018,4,142,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,10.785321798721675,18.226216402161356,0.005004995031087902
ITST,110,p,5,710,84.50704225352112,2,0,p,31.580629700998873,24,728.5799999954179,-7.580629700998873,4,143,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-7.873074116336522,-13.304781746207384,0.0019333295775029932
ITST,110,p,2,843,71.17437722419929,1,2,p,19.194949373496982,6,1264.775000003399,-13.194949373496982,4,144,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-11.214678201278325,-18.95178981134591,0.006440146272283503
ITST,110,p,4,652,92.02453987730061,2,1,p,37.727982709047225,32,1822.6900000008757,-5.727982709047225,4,145,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-7.148438233518711,-12.08021277557416,0.0012651883958635654
ITST,110,p,2,599,100.1669449081803,3,1,p,43.84378078116181,47,1168.0500000000466,3.1562192188381886,4,146,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,0.6135427713885377,1.036831680315251,8.799130847053112e-06
ITST,110,p,3,329,182.370820668693,5,0,p,87.06720173383901,98,2464.404999998631,10.932798266160987,4,147,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,0.45882212833166136,0.7753678153640515,0.00011497284133052762
ITST,110,p,2,774,77.51937984496124,2,0,p,25.354902613380577,15,758.2400000030175,-10.354902613380577,4,148,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-9.504954635101889,-16.062511931041943,0.003613902535482828
ITST,110,p,7,550,109.0909090909091,3,2,p,50.0,70,8898.220000002766,20.0,4,149,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,16.327685534362516,27.59230882948738,0.005392273543148194
ITST,110,p,6,774,77.51937984496124,2,2,p,25.354902613380577,22,2396.759999996051,-3.3549026133805775,4,150,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-2.504954635101889,-4.233146317653266,0.0003032339017308062
ITST,110,p,4,425,141.1764705882353,4,0,a,68.5984388693479,76,11751.714999998454,7.401561130652098,5,151,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,0.31651835256789695,0.5348873308390162,2.2189728799696676e-05
ITST,110,p,6,302,198.67549668874173,5,0,a,93.24415345434716,94,1183.5500000014435,0.7558465456528438,5,152,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-10.851571929422164,-18.338173119017192,0.007086679787821176
ITST,110,p,3,918,65.359477124183,1,1,a,13.046873249910696,19,847.8099999991246,5.953126750089304,5,153,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,9.061541719829627,15.313184289262782,0.004241076120861994
ITST,110,p,6,504,119.04761904761905,3,1,a,56.30039424560527,49,1160.934999999823,-7.300394245605268,5,154,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-12.128802186216618,-20.496576501889177,0.002930648318731449
ITST,110,p,3,329,182.370820668693,5,1,a,87.06720173383901,96,786.7299999999814,8.932798266160987,5,155,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,-1.5411778716683386,-2.604450931318427,2.1846504566839076e-05
ITST,110,p,7,774,77.51937984496124,2,2,a,25.354902613380577,43,7789.584999998799,17.645097386619423,5,156,5,1,0,7.0,0.9342490348854495,53.672314465637484,59.17477089453793,18.49504536489811,31.254950522512758,0.012252891170587723
