subject,pitch,ioi,tempo,loudness,tap_condition,key_press,tap_times,true_score,response,rt,error,tapped,tap_type,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,cooks
53,5,329,5,0,True,"[74, 74]","[451, 941]",87.0672,96.0,2122.8349999981,8.9328,True,2,2,76,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,5.367697100115805,0.009053597050717168
53,2,390,4,0,True,"[74, 74, 74]","[440, 971, 1512]",74.79787,69.0,1886.1900000008754,-5.797870000000003,True,2,2,77,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-8.790566366891142,0.006482244477689383
53,5,599,3,0,True,"[74, 74, 74, 74]","[480, 1021, 1541, 2149]",43.84378,38.0,1651.6450000016484,-5.843780000000002,True,2,2,78,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-7.392349323259417,0.0038015162289125872
53,7,710,2,0,True,"[74, 74, 74, 74, 74]","[531, 1139, 1651, 2200, 2811]",31.58063,37.0,2650.9650000005495,5.419370000000001,True,2,2,79,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,4.442923159617614,0.0009721108404576743
53,4,425,4,1,True,"[74, 74, 74]","[509, 1019, 1560]",68.59844,71.0,2247.0199999988545,2.4015600000000035,True,2,2,80,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-0.3019038664055671,2.2515376437212216e-05
53,5,774,2,1,True,"[74, 74, 74, 74, 74]","[480, 1048, 1619, 2259, 2848]",25.3549,23.0,3017.384999999311,-2.3549000000000007,True,2,2,81,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-3.0408965331144593,0.0022023179236364404
53,2,302,5,0,True,"[74, 74]","[451, 971]",93.24415,100.0,1869.9500000001863,6.755849999999995,True,2,2,82,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,2.9025677114265562,0.005567467719578072
53,7,550,3,0,True,"[74, 74, 74, 74]","[440, 971, 1480, 2011]",50.0,50.0,2409.7350000012666,0.0,True,2,2,83,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-1.835778962312908,0.0002300830825223888
53,2,843,1,0,True,"[74, 74, 74, 74, 74, 74, 74, 74]","[11, 491, 971, 1520, 1971, 2499, 2869, 3419]",19.19495,32.0,23256.37500000093,12.805050000000001,True,2,2,84,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,12.406441332891532,0.0159756880599605
53,6,599,3,1,True,"[74, 74, 74, 74]","[491, 1040, 1640, 2200]",43.84378,39.0,3585.905000000028,-4.843780000000002,True,2,2,85,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-6.392349323259417,0.002895981720916533
53,5,425,4,0,True,"[74, 74, 74]","[560, 1061, 1571]",68.59844,79.0,1990.3999999987427,10.401560000000003,True,2,2,86,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,7.698096133594433,0.006320317336343755
53,6,843,1,1,True,"[74, 74, 74, 74, 74, 74]","[400, 960, 1480, 2128, 2619, 3149]",19.19495,13.0,2565.7549999996554,-6.194949999999999,True,2,2,87,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-6.593558667108468,0.00976832260143645
53,4,599,3,2,True,"[74, 74, 74, 74]","[349, 880, 1411, 1931]",43.84378,44.0,1991.5199999997858,0.15621999999999758,True,2,2,88,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,-1.3923493232594168,0.0002132701830588512
53,6,390,4,0,True,"[74, 74, 74]","[491, 1029, 1560]",74.79787,96.0,2181.3799999982584,21.202129999999997,True,2,2,89,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,18.20943363310886,0.04131563831055434
53,3,774,2,1,True,"[74, 74, 74, 74, 74, 74]","[360, 968, 1480, 2008, 2560, 3048]",25.3549,36.0,3154.7650000029244,10.6451,True,2,2,90,2,4,0,22.0,0.9384589094327958,528.2352734610307,-75.50010530922692,9.95910346688554,0.008039146617872386
55,3,599,3,0,False,,,43.84378,0.0,2120.040000001609,-43.84378,False,0,0,1,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-53.11690897546937,0.03244352821404527
55,5,329,5,2,False,,,87.0672,100.0,1520.4400000002352,12.9328,False,0,0,2,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,41.657463085905555,0.05111990506671392
55,4,550,3,1,False,,,50.0,50.0,911.1599999960163,0.0,False,0,0,3,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.8611839642881165,8.93600023082217e-05
55,5,652,2,2,False,,,37.72798,50.0,1563.9950000040699,12.272019999999998,False,0,0,4,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,4,358,5,1,False,,,80.9736,50.0,592.7949999968405,-30.973600000000005,False,0,0,5,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-7.605832446307531,0.0032278573866220068
55,7,504,3,2,False,,,56.30039,50.0,1413.7449999980163,-6.30039,False,0,0,6,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,2,774,2,1,False,,,25.3549,0.0,1808.4149999995134,-25.3549,False,0,0,7,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-50.88163938833576,0.04798509935333863
55,7,358,5,0,False,,,80.9736,50.0,11553.850000003877,-30.973600000000005,False,0,0,8,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-7.605832446307531,0.0032278573866220068
55,5,550,3,1,False,,,50.0,50.0,8905.769999997574,0.0,False,0,0,9,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.8611839642881165,8.93600023082217e-05
55,2,1000,1,0,False,,,6.87518,50.0,2949.1549999947893,43.12482,False,0,0,10,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,1.3525237709147149,0.0030772395980365463
55,3,710,2,2,False,,,31.58063,50.0,2753.629999999248,18.41937,False,0,0,11,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,2,504,3,2,False,,,56.30039,50.0,1597.604999995383,-6.30039,False,0,0,12,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,6,390,4,0,False,,,74.79787,100.0,1410.6600000013714,25.202129999999997,False,0,0,13,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,43.14080097425264,0.03721166749638747
55,7,918,1,0,False,,,13.04687,0.0,1601.8150000018068,-13.04687,False,0,0,14,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-49.39362245923653,0.06730517094517645
55,2,463,4,1,False,,,62.42097,100.0,3041.5849999990314,37.57903,False,0,0,15,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,44.63714465020122,0.027794104909518558
55,6,1000,1,1,False,,,6.87518,0.0,2106.7450000045937,-6.87518,False,0,0,16,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-48.647476229085285,0.0786074764101341
55,3,425,4,0,False,,,68.59844,100.0,2165.4300000009243,31.401560000000003,False,0,0,17,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,43.89030077180252,0.031737023287262224
55,4,918,1,1,False,,,13.04687,50.0,2933.8299999944866,36.95313,False,0,0,18,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,0.606377540763468,0.001601373762487629
55,5,390,4,1,False,,,74.79787,50.0,1499.6650000030058,-24.797870000000003,False,0,0,19,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.859199025747358,0.001840381981297383
55,3,302,5,0,False,,,93.24415,100.0,3146.0750000042026,6.755849999999995,False,0,0,20,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,40.91068157776058,0.059052326613289186
55,4,463,4,0,False,,,62.42097,50.0,2082.174999995914,-12.420969999999997,False,0,0,21,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-5.362855349798778,0.0005040168253759203
55,7,774,2,1,False,,,25.3549,50.0,1392.9649999990943,24.6451,False,0,0,22,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.8816393883357634,0.00027805870736892496
55,6,302,5,0,False,,,93.24415,50.0,690.6050000034156,-43.244150000000005,False,0,0,23,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-9.089318422239423,0.008598654386694611
55,3,1000,1,0,False,,,6.87518,50.0,3379.9250000010943,43.12482,False,0,0,24,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,1.3525237709147149,0.0030772395980365463
55,6,774,2,1,False,,,25.3549,50.0,2590.5100000018138,24.6451,False,0,0,25,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.8816393883357634,0.00027805870736892496
55,2,329,5,2,False,,,87.0672,50.0,1251.1149999991176,-37.0672,False,0,0,26,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-8.342536914094445,0.005361551241487857
55,5,918,1,2,False,,,13.04687,50.0,640.480000001844,36.95313,False,0,0,27,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,0.606377540763468,0.001601373762487629
55,6,550,3,2,False,,,50.0,50.0,843.9199999993434,0.0,False,0,0,28,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.8611839642881165,8.93600023082217e-05
55,7,425,4,1,False,,,68.59844,50.0,903.3100000015111,-18.598439999999997,False,0,0,29,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.109699228197478,0.0009922191749051788
55,4,710,2,2,False,,,31.58063,50.0,725.2949999965494,18.41937,False,0,0,30,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,7,390,4,0,False,,,74.79787,100.0,2966.0149999981513,25.202129999999997,False,0,1,31,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,43.14080097425264,0.03721166749638747
55,3,329,5,1,False,,,87.0672,50.0,615.749999997206,-37.0672,False,0,1,32,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-8.342536914094445,0.005361551241487857
55,5,774,2,0,False,,,25.3549,50.0,769.7100000004866,24.6451,False,0,1,33,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.8816393883357634,0.00027805870736892496
55,6,329,5,2,False,,,87.0672,100.0,1667.8249999968102,12.9328,False,0,1,34,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,41.657463085905555,0.051119905066713864
55,3,390,4,1,False,,,74.79787,0.0,3059.4249999994645,-74.79787,False,0,1,35,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-56.85919902574736,0.0776751427611233
55,5,302,5,0,False,,,93.24415,50.0,936.8150000009337,-43.244150000000005,False,0,1,36,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-9.089318422239423,0.008598654386694611
55,4,504,3,0,False,,,56.30039,50.0,706.4299999983632,-6.30039,False,0,1,37,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,2,302,5,0,False,,,93.24415,50.0,952.6200000036624,-43.244150000000005,False,0,1,38,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-9.089318422239423,0.008598654386694611
55,5,1000,1,1,False,,,6.87518,50.0,1319.7499999951106,43.12482,False,0,1,39,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,1.3525237709147149,0.0030772395980365463
55,4,302,5,0,False,,,93.24415,50.0,896.54999999766,-43.244150000000005,False,0,1,40,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-9.089318422239423,0.008598654386694611
55,3,918,1,2,False,,,13.04687,50.0,1262.5049999988405,36.95313,False,0,1,41,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,0.606377540763468,0.001601373762487629
55,7,652,2,2,False,,,37.72798,50.0,876.0100000000093,12.272019999999998,False,0,1,42,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,4,1000,1,2,False,,,6.87518,50.0,810.6450000050245,43.12482,False,0,1,43,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,1.3525237709147149,0.0030772395980365463
55,5,504,3,0,False,,,56.30039,50.0,1071.750000002794,-6.30039,False,0,1,44,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,4,390,4,1,False,,,74.79787,50.0,656.3300000053132,-24.797870000000003,False,0,1,45,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.859199025747358,0.001840381981297383
55,7,1000,1,2,False,,,6.87518,50.0,714.5699999963399,43.12482,False,0,1,46,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,1.3525237709147149,0.0030772395980365463
55,3,774,2,0,False,,,25.3549,50.0,548.564999997383,24.6451,False,0,1,47,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.8816393883357634,0.00027805870736892496
55,6,918,1,0,False,,,13.04687,50.0,1399.1349999995437,36.95313,False,0,1,48,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,0.606377540763468,0.001601373762487629
55,7,329,5,2,False,,,87.0672,50.0,729.9100000018952,-37.0672,False,0,1,49,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-8.342536914094445,0.005361551241487857
55,2,918,1,2,False,,,13.04687,50.0,731.6950000021607,36.95313,False,0,1,50,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,0.606377540763468,0.001601373762487629
55,4,774,2,1,False,,,25.3549,50.0,1551.8600000068545,24.6451,False,0,1,51,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.8816393883357634,0.00027805870736892496
55,6,463,4,2,False,,,62.42097,50.0,667.8899999969872,-12.420969999999997,False,0,1,52,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-5.362855349798778,0.0005040168253759203
55,2,710,2,0,False,,,31.58063,50.0,638.1250000048894,18.41937,False,0,1,53,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,6,504,3,0,False,,,56.30039,50.0,1307.9750000033528,-6.30039,False,0,1,54,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,2,390,4,2,False,,,74.79787,50.0,902.6949999970384,-24.797870000000003,False,0,1,55,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.859199025747358,0.001840381981297383
55,3,550,3,1,False,,,50.0,50.0,1244.5650000008754,0.0,False,0,1,56,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.8611839642881165,8.93600023082217e-05
55,6,652,2,0,False,,,37.72798,50.0,1166.5350000039907,12.272019999999998,False,0,1,57,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,2,550,3,1,False,,,50.0,0.0,1889.114999998128,-50.0,False,0,1,58,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-53.86118396428812,0.03264748055762238
55,5,463,4,0,False,,,62.42097,100.0,2199.914999997476,37.57903,False,0,1,59,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,44.63714465020122,0.027794104909518558
55,7,599,3,1,False,,,43.84378,50.0,8433.9149999941,6.156219999999998,False,0,1,60,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.1169089754693715,1.7454596137711287e-05
55,3,358,5,2,False,,,80.9736,100.0,4583.760000001406,19.026399999999995,False,0,2,61,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,42.39416755369247,0.04380945040505787
55,5,599,3,2,False,,,43.84378,100.0,3178.9650000064867,56.15622,False,0,2,62,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,46.88309102453063,0.02950326040113638
55,7,843,1,1,False,,,19.19495,50.0,2710.415000001318,30.80505,False,0,2,63,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
55,5,710,2,1,False,,,31.58063,50.0,664.5050000005867,18.41937,False,0,2,64,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,2,843,1,1,False,,,19.19495,50.0,2729.704999997979,30.80505,False,0,2,65,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
55,3,463,4,2,False,,,62.42097,50.0,7935.579999997513,-12.420969999999997,False,0,2,66,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-5.362855349798778,0.0005040168253759203
55,4,652,2,0,False,,,37.72798,50.0,808.5150000042049,12.272019999999998,False,0,2,67,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,2,358,5,1,False,,,80.9736,0.0,6988.675000000512,-80.9736,False,0,2,68,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-57.60583244630753,0.10428736531152456
55,4,599,3,2,False,,,43.84378,50.0,1828.4749999948544,6.156219999999998,False,0,2,69,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.1169089754693715,1.7454596137711287e-05
55,5,358,5,1,False,,,80.9736,50.0,845.6999999980908,-30.973600000000005,False,0,2,70,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-7.605832446307531,0.0032278573866220068
55,3,504,3,2,False,,,56.30039,50.0,906.2100000010105,-6.30039,False,0,2,71,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-4.622889434806822,0.00023650810668733143
55,4,425,4,2,False,,,68.59844,50.0,4931.034999994212,-18.598439999999997,False,0,2,72,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.109699228197478,0.0009922191749051788
55,2,599,3,0,False,,,43.84378,100.0,4306.985000002896,56.15622,False,0,2,73,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,46.88309102453063,0.02950326040113638
55,7,463,4,2,False,,,62.42097,50.0,1657.3649999990594,-12.420969999999997,False,0,2,74,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-5.362855349798778,0.0005040168253759203
55,2,652,2,2,False,,,37.72798,50.0,1074.9799999975367,12.272019999999998,False,0,2,75,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,6,358,5,1,False,,,80.9736,50.0,1441.2049999955343,-30.973600000000005,False,0,2,76,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-7.605832446307531,0.0032278573866220068
55,2,425,4,0,False,,,68.59844,50.0,7758.144999999786,-18.598439999999997,False,0,2,77,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.109699228197478,0.0009922191749051788
55,6,843,1,2,False,,,19.19495,50.0,1081.4350000000559,30.80505,False,0,2,78,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
55,7,550,3,0,False,,,50.0,50.0,1307.0050000024494,0.0,False,0,2,79,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.8611839642881165,8.93600023082217e-05
55,3,652,2,1,False,,,37.72798,50.0,1258.3250000025146,12.272019999999998,False,0,2,80,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-2.3775208250584754,2.016396869475132e-06
55,4,329,5,2,False,,,87.0672,50.0,718.8849999947706,-37.0672,False,0,2,81,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-8.342536914094445,0.005361551241487857
55,7,710,2,0,False,,,31.58063,50.0,1485.5549999993527,18.41937,False,0,2,82,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,6,425,4,1,False,,,68.59844,50.0,993.2199999967124,-18.598439999999997,False,0,2,83,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.109699228197478,0.0009922191749051788
55,7,302,5,1,False,,,93.24415,100.0,2263.470000005327,6.755849999999995,False,0,2,84,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,40.91068157776058,0.059052326613289186
55,3,843,1,1,False,,,19.19495,50.0,1971.1499999975786,30.80505,False,0,2,85,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
55,5,425,4,2,False,,,68.59844,50.0,3284.599999998929,-18.598439999999997,False,0,2,86,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-6.109699228197478,0.0009922191749051788
55,6,599,3,1,False,,,43.84378,50.0,656.2100000010105,6.156219999999998,False,0,2,87,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-3.1169089754693715,1.7454596137711287e-05
55,5,843,1,0,False,,,19.19495,50.0,618.6899999956368,30.80505,False,0,2,88,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
55,6,710,2,2,False,,,31.58063,50.0,11549.34499999939,18.41937,False,0,2,89,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-1.63431774396458,6.64853108305623e-05
55,4,843,1,0,False,,,19.19495,50.0,75072.61499999731,30.80505,False,0,2,90,4,2,0,90.0,0.2987961550190706,108.88967784156003,-8.720951912666987,-0.13691296359945682,0.0007390451697930647
54,6,918,1,1,True,,,13.04687,50.0,1049.7700000123587,36.95313,False,1,0,1,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5532879691983581,1.3798281925520973e-07
54,3,550,3,0,True,,,50.0,50.0,1248.200000001816,0.0,False,1,0,2,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.4766403301677329,9.23679866070853e-05
54,5,425,4,1,True,,,68.59844,81.0,1837.6850000058766,12.401560000000003,False,1,0,3,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,30.561936281728507,0.077564610433236
54,7,843,1,1,True,,,19.19495,50.0,1007.4150000000373,30.80505,False,1,0,4,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5405357189587363,4.877572102923702e-06
54,5,599,3,0,True,,,43.84378,50.0,4352.810000011232,6.156219999999998,False,1,0,5,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.48940947069730356,6.71360804838763e-05
54,7,425,4,0,True,,,68.59844,50.0,790.4899999848567,-18.598439999999997,False,1,0,6,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.4380637182714935,0.00031755774760963343
54,4,843,1,1,True,,,19.19495,84.0,2518.400000000838,64.80505,False,1,0,7,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,33.459464281041264,0.16816802583261817
54,3,463,4,0,True,,,62.42097,50.0,2591.550000011921,-12.420969999999997,False,1,0,8,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.4508769319091783,0.00020349041172613842
54,6,329,5,1,True,,,87.0672,50.0,3667.989999987185,-37.0672,False,1,0,9,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.39975607846192673,0.0011576486968907667
54,5,652,2,1,True,,,37.72798,50.0,4971.825000015087,12.272019999999998,False,1,0,10,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5020947702711638,4.917083497385497e-05
54,7,504,3,0,True,,,56.30039,50.0,2543.3849999972153,-6.30039,False,1,0,11,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.46357214389073675,0.00013448563726763173
54,6,390,4,1,True,,,74.79787,50.0,8314.660000003641,-24.797870000000003,False,1,0,12,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.42520493840440565,0.0004978575816480704
54,3,710,2,0,True,,,31.58063,50.0,2532.8149999841116,18.41937,False,1,0,13,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5148455206350278,3.326581065464741e-05
54,2,302,5,2,True,,,93.24415,50.0,17598.634999973,-43.244150000000005,False,1,0,14,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.3869439348783814,0.0017125701476883321
54,4,390,4,2,True,,,74.79787,50.0,3174.71999998088,-24.797870000000003,False,1,0,15,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.42520493840440565,0.0004978575816480704
54,3,843,1,0,True,,,19.19495,50.0,3450.574999995297,30.80505,False,1,0,16,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5405357189587363,4.877572102923702e-06
54,2,390,4,1,True,,,74.79787,50.0,6450.049999984913,-24.797870000000003,False,1,0,17,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.42520493840440565,0.0004978575816480704
54,4,329,5,0,True,,,87.0672,90.0,1411.4800000097603,2.9328000000000003,False,1,0,18,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,39.60024392153807,0.26201217649254066
54,6,599,3,0,True,,,43.84378,69.0,1706.544999993639,25.156219999999998,False,1,0,19,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,18.510590529302696,0.020801015116301117
54,4,652,2,2,True,,,37.72798,13.0,2358.9999999967404,-24.727980000000002,False,1,0,20,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-37.502094770271164,0.10632776307215934
54,7,329,5,0,True,,,87.0672,50.0,1441.6500000224914,-37.0672,False,1,0,21,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.39975607846192673,0.0011576486968907667
54,6,710,2,2,True,,,31.58063,50.0,1278.3499999786727,18.41937,False,1,0,22,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5148455206350278,3.326581065464741e-05
54,2,504,3,1,True,,,56.30039,50.0,900.5450000113342,-6.30039,False,1,0,23,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.46357214389073675,0.00013448563726763173
54,5,329,5,0,True,,,87.0672,50.0,765.6049999932293,-37.0672,False,1,0,24,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.39975607846192673,0.0011576486968907667
54,2,652,2,0,True,,,37.72798,50.0,507.5899999937974,12.272019999999998,False,1,0,25,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5020947702711638,4.917083497385497e-05
54,4,550,3,2,True,,,50.0,87.0,2212.4150000163354,37.0,False,1,0,26,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,36.52335966983227,0.07798611775245118
54,7,710,2,2,True,,,31.58063,50.0,4680.359999998473,18.41937,False,1,0,27,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5148455206350278,3.326581065464741e-05
54,2,918,1,1,True,,,13.04687,50.0,834.5050000061747,36.95313,False,1,0,28,5,1,0,82.0,0.09468830659456254,49.532544959497464,0.14962085545989368,-0.5532879691983581,1.3798281925520846e-07
